g_6449	g_10280	10	10	72687	107062	13	31	3131	8858	g_9355	g_12214	g_470	g_1722	-	-
g_4261	g_14379	10	10	10679	4770	7	7	437	437	g_6413	g_4569	g_26985	g_25585	+	+
g_26985	g_4569	10	10	12696	5182	7	7	821	857	g_4261	g_15061	g_9216	g_14379	+	+
g_9216	g_15061	10	10	5456	4162	8	8	1177	1156	g_26985	g_17968	g_14136	g_4569	-	-
g_24538	g_1722	10	10	22249	43185	6	8	666	766	g_10052	g_10280	g_12575	g_13145	+	+
g_24430	g_13069	10	10	14992	5140	4	4	794	902	g_30238	g_19248	g_1227	g_24594	-	-
g_1227	g_24594	10	10	8367	4331	3	3	1059	1083	g_24430	g_13069	g_32598	g_23577	+	+
g_7383	g_24443	10	10	1632	1657	2	2	1333	1336	g_22122	g_23577	g_20578	g_6225	+	+
g_20578	g_6225	10	10	4162	11431	2	4	787	1319	g_7383	g_24443	g_1580	g_2737	-	-
g_29922	g_2737	10	10	16963	16017	13	22	1763	3647	g_25936	g_6225	g_18864	g_19132	+	+
g_4503	g_19132	10	10	15768	31232	14	33	1768	3774	g_18864	g_2737	g_16911	g_25600	+	+
g_16911	g_500	10	10	209702	56207	117	65	14685	7570	g_4503	g_17641	g_344	g_13993	+	+
g_344	g_13993	10	10	5901	4192	5	11	1693	3619	g_16911	g_500	g_19221	g_7852	+	+
g_11118	g_7852	10	10	60841	20946	4	19	704	4352	g_19221	g_13993	g_12333	g_11845	+	+
g_12333	g_11845	10	10	695	4067	1	2	695	952	g_11118	g_7852	g_7222	g_3449	+	+
g_7222	g_13289	10	10	2099	14560	3	6	1683	1977	g_12333	g_3449	g_13363	g_7482	-	-
g_18122	g_7482	10	10	19426	4261	6	6	852	852	g_13363	g_13289	g_3767	g_24995	-	-
g_16214	g_6099	10	10	16657	25494	19	50	3128	9334	g_3767	g_3513	g_34686	g_27756	-	-
g_3145	g_21381	11	11	25421	18140	34	17	4073	1786	g_27948	g_22949	g_28504	g_10999	+	+
g_23662	g_10999	11	11	23233	11741	20	20	1615	1663	g_12956	g_21381	g_11978	g_8458	-	-
g_11978	g_8458	11	11	2003	2782	3	3	300	300	g_23662	g_10999	g_28129	g_9594	-	-
g_28129	g_18565	11	11	33882	22429	21	19	3015	2723	g_11978	g_16967	g_12865	g_30458	-	-
g_18961	g_14688	11	11	4808	4756	5	5	592	583	g_12865	g_19096	g_874	g_3306	+	+
g_874	g_3306	11	11	22334	31621	25	30	3344	4578	g_18961	g_14688	g_23674	g_1304	-	-
g_14563	g_13569	11	11	23652	7300	10	13	1046	1304	g_25130	g_9112	g_16059	g_12037	+	+
g_16059	g_13794	11	11	3432	2251	4	4	464	449	g_14563	g_12037	g_22594	g_28142	+	+
g_31035	g_2455	11	11	17797	11291	21	21	1506	1461	g_22594	g_28142	g_4204	g_13961	-	-
g_31350	g_13961	11	11	3664	6768	4	6	332	612	g_4204	g_2455	g_30864	g_25708	-	-
g_30864	g_25708	11	11	1632	3267	2	9	202	981	g_31350	g_13961	g_24721	g_15247	+	+
g_21574	g_15247	11	11	3568	1903	2	3	316	1311	g_24721	g_25708	g_33136	g_18200	+	+
g_33136	g_18200	11	11	557	599	1	1	557	599	g_21574	g_15247	g_14634	g_22157	-	-
g_14714	g_8688	11	11	14484	3368	5	5	760	760	g_6160	g_31715	g_26176	g_25541	+	+
g_20600	g_25541	11	11	10552	1997	3	3	573	573	g_26176	g_8688	g_21531	g_9996	-	-
g_13780	g_9996	11	11	14920	6180	14	13	1750	1898	g_4365	g_25541	g_16703	g_18190	+	+
g_4967	g_16037	11	11	11289	4325	4	4	554	554	g_16703	g_18190	g_24746	g_10961	+	+
g_24746	g_10961	11	11	15398	5960	14	13	1447	1544	g_4967	g_16037	g_33549	g_22653	-	-
g_25781	g_22653	11	11	5161	6101	18	9	1383	696	g_27701	g_10961	g_13957	g_1267	+	+
g_9432	g_1267	11	11	11009	9882	7	19	2084	4118	g_31092	g_22653	g_29027	g_12424	-	-
g_29027	g_12424	11	11	6174	7156	7	12	1454	1965	g_9432	g_1267	g_21368	g_19048	-	-
g_7525	g_21156	11	11	7422	5757	8	9	1279	1269	g_6414	g_9728	g_4906	g_22081	+	+
g_16262	g_22949	11	11	6009	1768	4	4	452	452	g_28504	g_48	g_6133	g_21381	-	-
g_22053	g_48	11	11	12563	6051	6	8	480	880	g_6133	g_2364	g_7304	g_22949	-	-
g_4906	g_9728	11	11	7800	1456	3	2	762	1303	g_7525	g_11280	g_34454	g_21156	-	-
g_2128	g_11280	11	11	6919	2923	6	6	657	669	g_34454	g_3967	g_12277	g_9728	-	-
g_12277	g_3967	11	11	5620	2367	9	9	642	648	g_2128	g_5991	g_28392	g_11280	+	+
g_28392	g_5991	11	11	7120	2574	6	6	609	609	g_12277	g_4969	g_7467	g_3967	-	-
g_6527	g_4969	11	11	6077	9412	7	10	1316	1613	g_14587	g_16527	g_9653	g_5991	+	+
g_6519	g_22081	11	11	27604	9349	13	13	1883	1898	g_9653	g_21156	g_29353	g_21432	-	-
g_29353	g_21432	11	11	6410	3958	8	8	1315	1339	g_6519	g_22081	g_25787	g_18147	+	+
g_25787	g_18147	11	11	10790	2630	7	7	1199	1208	g_29353	g_21432	g_109	g_24075	+	+
g_109	g_24075	11	11	24629	17321	14	14	1951	1933	g_25787	g_18147	g_28449	g_20783	-	-
g_28449	g_20783	11	11	944	941	1	1	944	941	g_109	g_24075	g_33849	g_16567	+	+
g_33849	g_2120	11	11	542	2093	1	4	542	794	g_28449	g_27851	g_24197	g_20167	-	-
g_18303	g_20167	11	11	9216	17244	5	6	1591	1638	g_32287	g_2120	g_5365	g_27410	-	-
g_10859	g_27410	11	11	6301	6698	3	3	744	942	g_5365	g_20167	g_30557	g_20000	+	+
g_30557	g_20000	11	11	2114	3509	2	6	361	1005	g_10859	g_27410	g_22815	g_17566	-	-
g_22815	g_17566	11	11	14010	4629	10	10	734	845	g_30557	g_20000	g_24552	g_10226	+	+
g_3202	g_9368	11	11	317	383	1	1	317	383	g_28318	g_84	g_28150	g_27101	-	-
g_24197	g_16567	11	11	716	950	2	1	1318	950	g_33849	g_20783	g_11573	g_14421	+	+
g_11573	g_14421	11	11	944	944	1	1	944	944	g_24197	g_16567	g_1632	g_7902	+	+
g_1632	g_7902	11	11	1866	968	2	1	967	968	g_11573	g_14421	g_28082	g_9976	+	+
g_28082	g_9976	11	11	956	953	1	1	956	953	g_1632	g_7902	g_1170	g_27851	+	+
g_1170	g_27851	11	11	2910	3511	4	4	1049	1046	g_28082	g_9976	g_32287	g_2120	-	-
g_5594	g_4450	11	11	59421	24805	19	16	2789	2363	g_35429	g_6832	g_13527	g_6086	+	+
g_24208	g_1764	11	11	681	658	2	2	331	346	g_8996	g_11620	g_29010	g_6832	-	-
g_12003	g_8939	11	11	10886	4325	7	7	1079	1079	g_15597	g_7619	g_1119	g_31778	-	-
g_1119	g_5335	11	11	9405	4528	9	8	867	856	g_12003	g_31778	g_23345	g_5160	+	+
g_26123	g_5160	11	11	14883	6783	12	12	1038	1038	g_23345	g_5335	g_18367	g_24992	+	+
g_18367	g_24992	11	11	12861	15984	8	16	1105	1793	g_26123	g_5160	g_2798	g_24718	+	+
g_2798	g_24718	11	11	25073	15037	14	15	2302	2397	g_18367	g_24992	g_4271	g_442	-	-
g_4271	g_442	11	11	5596	1434	10	3	1484	813	g_2798	g_24718	g_11340	g_14423	-	-
g_11340	g_14423	11	11	27053	17113	16	27	2099	3390	g_4271	g_442	g_14146	g_9021	+	+
g_15181	g_9021	11	11	24523	11422	12	12	1674	1782	g_31286	g_14423	g_116	g_28463	-	-
g_16048	g_28463	11	11	473	473	1	1	473	473	g_116	g_9021	g_32456	g_4837	+	+
g_8068	g_4837	11	11	34542	10005	20	19	2308	2369	g_32456	g_28463	g_26538	g_8170	-	-
g_26538	g_8170	11	11	7074	4041	8	8	1156	1150	g_8068	g_4837	g_26971	g_10202	+	+
g_8996	g_6832	11	11	11977	4931	10	10	1307	1244	g_13527	g_1764	g_24208	g_4450	-	-
g_30429	g_6190	11	11	2861	2582	1	1	2861	2582	g_29010	g_11753	g_30565	g_26296	-	-
g_24704	g_11326	11	11	14630	6921	7	14	1334	2608	g_26971	g_11547	g_9476	g_7792	+	+
g_29964	g_11547	11	11	15586	4436	15	10	3150	1712	g_9476	g_5143	g_11347	g_11326	+	+
g_11347	g_5143	11	11	16732	8574	12	12	1209	1203	g_29964	g_3860	g_26300	g_11547	+	+
g_11614	g_3860	11	11	19679	19404	3	5	438	823	g_26300	g_7081	g_7481	g_5143	+	+
g_7481	g_7081	11	11	13230	10246	13	38	1334	5797	g_11614	g_17334	g_4644	g_3860	+	+
g_4644	g_17334	11	11	8249	4278	4	3	929	942	g_7481	g_13633	g_119	g_7081	+	+
g_119	g_13633	11	11	19539	11990	6	6	762	762	g_4644	g_3298	g_7010	g_17334	+	+
g_7010	g_3298	11	11	14149	43351	5	12	757	1965	g_119	g_6648	g_412	g_13633	-	-
g_24605	g_7792	11	11	7044	4360	6	6	552	552	g_22404	g_11326	g_11828	g_24416	+	+
g_11828	g_24416	11	11	5141	1956	5	4	1066	884	g_24605	g_7792	g_1046	g_12182	-	-
g_1046	g_26076	11	11	39138	47403	6	9	741	999	g_11828	g_12182	g_2694	g_3008	-	-
g_8336	g_15989	11	11	20084	11647	3	3	561	561	g_16996	g_23842	g_18214	g_26798	+	+
g_18214	g_26798	11	11	9841	4892	9	9	1488	1470	g_8336	g_15989	g_18396	g_1245	-	-
g_18396	g_1245	11	11	2250	4984	2	9	454	1359	g_18214	g_26798	g_22836	g_14711	-	-
g_22836	g_14711	11	11	40818	28095	26	28	3508	4286	g_18396	g_1245	g_189	g_11119	+	+
g_9158	g_7587	11	11	45804	26313	36	48	5049	6495	g_189	g_11119	g_31015	g_11145	+	+
g_28884	g_11145	11	11	16472	7408	15	16	1773	1682	g_31015	g_7587	g_1826	g_24486	-	-
g_3349	g_5161	11	11	22797	5748	16	7	5645	3161	g_1826	g_24486	g_17163	g_2630	-	-
g_15807	g_2630	11	11	36830	24663	15	20	1506	2266	g_17163	g_5161	g_10612	g_25010	-	-
g_2986	g_14075	11	11	5048	10255	7	11	1100	1849	g_7387	g_16465	g_30322	g_24506	-	-
g_27634	g_16465	11	11	15567	7591	8	16	853	1814	g_21760	g_17841	g_32421	g_14075	-	-
g_4525	g_17841	11	11	4168	1759	6	4	2400	2342	g_32421	g_12582	g_11098	g_16465	+	+
g_11098	g_12582	11	11	7174	3597	12	12	1230	1236	g_4525	g_20249	g_26851	g_17841	-	-
g_26851	g_20249	11	11	9088	4645	9	9	2061	2058	g_11098	g_15438	g_29977	g_12582	+	+
g_29977	g_15438	11	11	8143	3893	7	7	941	929	g_26851	g_1058	g_1985	g_20249	-	-
g_1985	g_1058	11	11	36425	470	13	1	1742	470	g_29977	g_9210	g_17699	g_15438	+	+
g_17699	g_9210	11	11	890	992	1	1	890	992	g_1985	g_6352	g_23822	g_1058	+	+
g_23822	g_4652	11	11	2267	2216	2	2	1045	1045	g_17699	g_29868	g_19486	g_21174	-	-
g_19486	g_10045	11	11	28487	20009	10	4	2582	1346	g_23822	g_29371	g_7124	g_29868	+	+
g_7124	g_28561	11	11	34456	25465	7	6	1376	978	g_19486	g_18644	g_6246	g_29371	-	-
g_6246	g_5146	11	11	19816	7507	16	7	2420	1343	g_7124	g_12858	g_3099	g_18644	+	+
g_3099	g_12858	11	11	796	800	4	1	1322	800	g_6246	g_1230	g_18469	g_5146	-	-
g_18469	g_1230	11	11	50335	32843	17	17	3040	3070	g_3099	g_8732	g_4839	g_12858	+	+
g_4839	g_8732	11	11	48594	24527	26	27	2947	2901	g_18469	g_26320	g_14020	g_1230	+	+
g_14020	g_26320	11	11	19727	10972	9	9	2013	1950	g_4839	g_7865	g_18552	g_8732	-	-
g_18552	g_7865	11	11	242	257	1	1	242	257	g_14020	g_30047	g_5128	g_26320	+	+
g_10043	g_14208	11	11	9074	19401	3	10	324	983	g_13229	g_26697	g_4240	g_20108	+	+
g_9555	g_26697	11	11	22835	9480	42	19	5763	3032	g_4240	g_26579	g_9760	g_14208	-	-
g_9760	g_24391	11	11	16517	9111	7	7	944	1019	g_9555	g_4183	g_35149	g_26579	+	+
g_12353	g_23234	11	11	56369	33870	7	8	764	913	g_35149	g_2048	g_21975	g_29325	+	+
g_21975	g_2048	11	11	28310	13501	9	9	966	978	g_12353	g_6498	g_24968	g_23234	+	+
g_24968	g_6498	11	11	14876	6797	12	11	1248	1345	g_21975	g_24643	g_14745	g_2048	-	-
g_14745	g_24643	11	11	2445	1202	2	2	721	730	g_24968	g_9032	g_10251	g_6498	+	+
g_10251	g_9032	11	11	51415	16946	36	37	4074	4175	g_14745	g_13149	g_1284	g_24643	-	-
g_1284	g_13149	11	11	30369	11856	42	19	7218	3707	g_10251	g_2667	g_4253	g_9032	+	+
g_4253	g_2667	11	11	4194	5672	4	3	3812	1986	g_1284	g_14179	g_17787	g_13149	-	-
g_17787	g_14179	11	11	24264	12135	6	6	792	792	g_4253	g_27746	g_2386	g_2667	-	-
g_2386	g_27746	11	11	44997	15165	18	18	2496	2550	g_17787	g_17929	g_30288	g_14179	-	-
g_30288	g_17929	11	11	5233	3795	8	4	1336	620	g_2386	g_19281	g_8749	g_27746	+	+
g_8749	g_19281	11	11	43391	29563	4	4	926	905	g_30288	g_10229	g_15804	g_17929	+	+
g_15804	g_25010	11	11	13392	5822	11	11	1495	1480	g_8749	g_2630	g_1203	g_10229	-	-
g_30024	g_24506	11	11	9362	5873	18	18	1671	1662	g_1203	g_14075	g_23267	g_11676	+	+
g_23267	g_11676	11	11	25699	9577	21	21	2868	2868	g_30024	g_24506	g_2733	g_17699	+	+
g_2733	g_17699	11	11	18455	6120	16	16	2288	2288	g_23267	g_11676	g_4507	g_21586	+	+
g_4507	g_21586	11	11	16140	11123	16	16	4862	4943	g_2733	g_17699	g_16141	g_28376	+	+
g_16141	g_28376	11	11	10260	3475	7	7	1319	1319	g_4507	g_21586	g_17232	g_7754	+	+
g_17232	g_7754	11	11	26353	13338	28	27	3773	3837	g_16141	g_28376	g_15449	g_6715	+	+
g_15449	g_6715	11	11	419	419	1	1	419	419	g_17232	g_7754	g_18103	g_8795	-	-
g_18103	g_8795	11	11	13065	7004	8	7	760	824	g_15449	g_6715	g_34855	g_8423	+	+
g_5170	g_8423	11	11	9331	4774	10	10	1319	1307	g_29154	g_8795	g_28854	g_24734	+	+
g_28854	g_24734	11	11	13248	10121	17	17	1480	1459	g_5170	g_8423	g_25291	g_10455	+	+
g_25291	g_10455	11	11	14937	12982	12	12	1155	1152	g_28854	g_24734	g_23090	g_22528	-	-
g_23090	g_22528	11	11	23922	13596	24	24	2772	2808	g_25291	g_10455	g_9903	g_18111	+	+
g_9903	g_18111	11	11	4884	27073	5	7	1504	1814	g_23090	g_22528	g_26467	g_1814	-	-
g_26467	g_1814	11	11	5367	3433	5	5	2890	2767	g_9903	g_18111	g_19245	g_22936	+	+
g_19245	g_22936	11	11	1022	1022	1	1	1022	1022	g_26467	g_1814	g_20776	g_22275	+	+
g_20776	g_22275	11	11	8117	3003	8	8	886	886	g_19245	g_22936	g_9672	g_2113	+	+
g_9771	g_2113	11	11	55775	20347	50	45	5836	5163	g_31215	g_22275	g_9402	g_12704	-	-
g_9402	g_12704	11	11	14023	4187	8	8	1525	1522	g_9771	g_2113	g_19412	g_24121	+	+
g_19412	g_24121	11	11	2682	2271	2	2	1246	1249	g_9402	g_12704	g_15416	g_23983	-	-
g_15416	g_23983	11	11	7721	7134	4	4	1088	1064	g_19412	g_24121	g_33067	g_29572	-	-
g_33067	g_30876	11	11	6804	4891	11	11	511	529	g_15416	g_29572	g_21596	g_22796	+	+
g_21596	g_22796	11	11	14059	8464	11	11	1243	1243	g_33067	g_30876	g_28166	g_15026	-	-
g_28166	g_15026	11	11	1713	1798	3	3	237	240	g_21596	g_22796	g_22978	g_19235	-	-
g_22978	g_19235	11	11	3051	799	3	2	543	136	g_28166	g_15026	g_12178	g_22008	-	-
g_12178	g_22008	11	11	12701	6232	8	8	607	607	g_22978	g_19235	g_14945	g_213	+	+
g_22886	g_15978	11	2	377	377	1	1	377	377	g_248	g_5033	g_22570	g_17712	+	+
g_7355	g_17712	11	2	626	614	1	1	626	614	g_25748	g_15978	g_17012	g_27263	+	+
g_23954	g_28179	11	11	290	242	1	1	290	242	g_20046	g_18489	g_26591	g_22523	+	+
g_26591	g_22523	11	11	12865	12943	12	12	1659	1659	g_23954	g_28179	g_28857	g_28323	-	-
g_28857	g_28323	11	11	9093	6397	11	12	2725	2628	g_26591	g_22523	g_29617	g_25601	+	+
g_29617	g_16124	11	11	11913	11156	8	8	2833	2833	g_28857	g_25601	g_14950	g_4505	-	-
g_14950	g_4505	11	11	8842	7301	20	40	3283	6389	g_29617	g_16124	g_28422	g_27952	+	+
g_28422	g_27952	11	11	1863	1872	3	3	1512	1512	g_14950	g_4505	g_29348	g_25787	-	-
g_29348	g_25787	11	11	29591	24425	24	47	3906	7750	g_28422	g_27952	g_7286	g_13846	-	-
g_7286	g_13846	11	11	428	428	1	1	428	428	g_29348	g_25787	g_9055	g_19167	-	-
g_9055	g_19167	11	11	19466	15865	15	14	2295	2002	g_7286	g_13846	g_200	g_23931	-	-
g_200	g_3740	11	11	3065	2567	9	9	1224	1212	g_9055	g_23931	g_22205	g_9885	+	+
g_22205	g_9885	11	11	9811	3850	9	9	1431	1440	g_200	g_3740	g_26770	g_2787	+	+
g_26770	g_2787	11	11	2506	2007	4	4	671	674	g_22205	g_9885	g_11607	g_9125	+	+
g_11607	g_9125	11	11	2196	2024	4	4	425	419	g_26770	g_2787	g_1895	g_23800	-	-
g_1895	g_2105	11	11	39127	6764	17	16	2140	1811	g_11607	g_23800	g_28101	g_10271	+	+
g_28101	g_10271	11	11	19139	3923	15	7	3783	2132	g_1895	g_2105	g_26109	g_11041	+	+
g_26109	g_13430	11	11	26555	23059	17	17	1810	1801	g_28101	g_11041	g_11743	g_2627	+	+
g_11743	g_2627	11	11	25139	14266	35	35	6922	6856	g_26109	g_13430	g_17199	g_18672	-	-
g_17199	g_18672	11	11	110327	82020	19	18	4856	4155	g_11743	g_2627	g_11242	g_23971	-	-
g_11242	g_23971	11	11	221	317	1	1	221	317	g_17199	g_18672	g_4897	g_7825	+	+
g_4897	g_7825	11	11	10576	9998	20	20	2506	2509	g_11242	g_23971	g_11143	g_4472	+	+
g_28577	g_4472	11	11	8200	3972	10	10	1679	1679	g_11143	g_7825	g_6846	g_11613	+	+
g_10196	g_11613	11	11	48266	41433	11	10	1783	1790	g_22569	g_4472	g_14461	g_27679	-	-
g_22442	g_27679	11	11	458	458	1	1	458	458	g_25449	g_11613	g_16299	g_20299	-	-
g_16299	g_20299	11	11	857	857	1	1	857	857	g_22442	g_27679	g_12305	g_9137	+	+
g_12305	g_9137	11	11	14544	14492	7	7	1010	1010	g_16299	g_20299	g_13649	g_8153	+	+
g_13827	g_8496	11	11	27369	21098	14	14	1561	1558	g_22866	g_8153	g_22164	g_18210	+	+
g_22164	g_18210	11	11	6359	5192	8	8	1165	1165	g_13827	g_8496	g_8800	g_20578	+	+
g_8800	g_20578	11	11	12298	9943	20	20	2539	2584	g_22164	g_18210	g_24342	g_22174	-	-
g_5299	g_22174	11	11	2616	5776	5	7	838	1046	g_24342	g_20578	g_21964	g_11090	+	+
g_13167	g_26236	11	11	15486	11912	20	21	2803	2751	g_14945	g_213	g_6679	g_19528	+	+
g_6679	g_4024	11	11	7768	4784	7	7	923	959	g_13167	g_19528	g_20467	g_14261	-	-
g_30603	g_14261	11	11	7398	10070	7	8	1463	1492	g_20467	g_4024	g_14147	g_9041	-	-
g_14147	g_9041	11	11	4353	8381	9	10	1191	1499	g_30603	g_14261	g_13904	g_11641	+	+
g_13904	g_11641	11	11	18388	7525	40	19	5408	2711	g_14147	g_9041	g_13770	g_19434	+	+
g_31399	g_19434	11	11	6857	2537	7	8	974	898	g_13770	g_11641	g_19383	g_10010	-	-
g_17200	g_10010	11	11	19245	11719	6	7	3102	3029	g_19383	g_19434	g_15247	g_5509	+	+
g_15247	g_5509	11	11	7487	7851	7	8	845	871	g_17200	g_10010	g_10282	g_19467	+	+
g_10282	g_19467	11	11	11852	4107	4	4	929	923	g_15247	g_5509	g_12942	g_26648	-	-
g_27944	g_26648	11	11	23165	12359	12	12	1551	1548	g_12942	g_19467	g_9627	g_12728	+	+
g_9627	g_12728	11	11	17804	13972	23	23	2839	2821	g_27944	g_26648	g_23745	g_28287	+	+
g_23745	g_28287	11	11	38012	31326	57	30	6615	3759	g_9627	g_12728	g_19532	g_13324	+	+
g_19532	g_13324	11	11	9792	6058	9	9	1014	1014	g_23745	g_28287	g_18514	g_27195	-	-
g_18514	g_27195	11	11	16197	7814	13	26	2696	5353	g_19532	g_13324	g_26712	g_4397	+	+
g_26712	g_8082	11	11	16510	9458	18	18	3435	3444	g_18514	g_4397	g_18675	g_154	+	+
g_14102	g_154	11	11	11951	4874	3	2	3441	3505	g_18675	g_8082	g_20419	g_4809	+	+
g_20419	g_25044	11	11	4459	3445	6	6	903	903	g_14102	g_4809	g_8037	g_18488	+	+
g_8037	g_18488	11	11	13291	4255	5	5	568	568	g_20419	g_25044	g_30068	g_6684	-	-
g_30068	g_6684	11	11	3559	2109	4	5	566	568	g_8037	g_18488	g_24691	g_25732	-	-
g_24691	g_25732	11	11	4677	6932	7	7	707	713	g_30068	g_6684	g_20895	g_19793	+	+
g_20895	g_19793	11	11	5053	3802	5	5	898	898	g_24691	g_25732	g_11348	g_6706	-	-
g_11348	g_6706	11	11	7991	4912	7	7	1673	1673	g_20895	g_19793	g_1555	g_6291	+	+
g_1555	g_6291	11	11	3229	3821	5	5	670	670	g_11348	g_6706	g_34672	g_4022	+	+
g_33155	g_4022	11	11	1746	2445	3	6	207	516	g_34672	g_6291	g_32706	g_11248	-	-
g_30145	g_11248	11	11	8918	4101	14	14	1879	1882	g_2731	g_4022	g_26363	g_12000	-	-
g_26363	g_12000	11	11	5118	3490	7	7	1475	1346	g_30145	g_11248	g_28910	g_10697	+	+
g_28910	g_10697	11	11	15570	13104	3	3	1854	1911	g_26363	g_12000	g_11940	g_6835	+	+
g_11940	g_6835	11	11	6007	1604	3	3	525	525	g_28910	g_10697	g_13463	g_31461	-	-
g_13463	g_31461	11	11	644	650	3	3	462	459	g_11940	g_6835	g_16772	g_24081	+	+
g_16772	g_20559	11	11	9768	7757	10	10	902	893	g_13463	g_24081	g_20046	g_18489	+	+
g_20046	g_18489	11	11	26604	18412	10	14	1484	1915	g_16772	g_20559	g_23954	g_28179	+	+
g_21964	g_16219	11	11	3686	4013	5	5	1441	1423	g_5299	g_15240	g_10406	g_11100	-	-
g_10406	g_15240	11	11	27184	19722	33	28	4533	4850	g_21964	g_5077	g_19721	g_16219	+	+
g_19721	g_5077	11	11	1999	1843	7	7	866	866	g_10406	g_10952	g_9911	g_15240	+	+
g_9911	g_10952	11	11	7267	4547	8	8	1270	1267	g_19721	g_21185	g_5067	g_5077	-	-
g_5067	g_21185	11	11	4098	2699	9	9	813	813	g_9911	g_5959	g_3275	g_10952	-	-
g_3275	g_5959	11	11	5730	5627	5	10	592	1085	g_5067	g_7493	g_6794	g_21185	+	+
g_6794	g_7493	11	11	8843	8451	9	9	2052	2055	g_3275	g_7637	g_17669	g_5959	-	-
g_17669	g_7637	11	11	7703	7840	40	19	5405	3263	g_6794	g_9865	g_10180	g_7493	+	+
g_10755	g_9865	11	11	2279	2382	5	5	460	460	g_10180	g_17774	g_16877	g_7637	+	+
g_1741	g_17774	11	11	40506	33285	27	27	4998	5019	g_16877	g_10762	g_20919	g_9865	+	+
g_20919	g_10762	11	11	15792	27851	11	17	1758	2677	g_1741	g_341	g_16631	g_17774	+	+
g_16631	g_26382	11	11	8108	7779	4	4	428	428	g_20919	g_26251	g_10382	g_341	+	+
g_16015	g_26251	11	11	1980	3992	3	4	963	2174	g_10382	g_7150	g_8384	g_26382	+	+
g_8384	g_7150	11	11	3939	4352	3	3	654	654	g_16015	g_25838	g_20997	g_26251	-	-
g_20884	g_25838	11	11	23372	16574	17	17	3061	3571	g_20997	g_20674	g_7777	g_7150	-	-
g_7777	g_20674	11	11	2833	3022	5	5	1624	1630	g_20884	g_23178	g_20148	g_25838	+	+
g_20148	g_23178	11	11	10091	6075	11	11	1111	1012	g_7777	g_15519	g_10846	g_20674	-	-
g_10846	g_15519	11	11	70935	37759	51	46	14127	10604	g_20148	g_17786	g_9521	g_23178	+	+
g_9521	g_24659	11	11	34275	22681	4	4	1091	1088	g_10846	g_18552	g_3185	g_17786	+	+
g_31995	g_18552	11	11	6805	4135	8	7	1096	1406	g_3185	g_7249	g_71	g_24659	+	+
g_71	g_7249	11	11	3231	2858	6	6	765	792	g_31995	g_21696	g_5221	g_18552	+	+
g_5221	g_21696	11	11	2147	1357	3	3	786	786	g_71	g_25371	g_6490	g_7249	+	+
g_6490	g_25371	11	11	6401	6072	12	12	1347	1347	g_5221	g_24915	g_3327	g_21696	+	+
g_3327	g_24915	11	11	4524	4117	8	8	1789	1792	g_6490	g_27084	g_13385	g_25371	+	+
g_13385	g_27084	11	11	5070	5090	18	18	1515	1518	g_3327	g_14755	g_2671	g_24915	-	-
g_2671	g_14755	11	11	2318	2338	9	9	1083	1050	g_13385	g_22887	g_3777	g_27084	+	+
g_3777	g_22887	11	11	5919	5088	7	7	2783	2807	g_2671	g_19498	g_22891	g_14755	-	-
g_22891	g_19498	11	11	6667	4201	15	14	1104	1144	g_3777	g_23968	g_29679	g_22887	-	-
g_29679	g_23968	11	11	15411	6948	12	12	2295	2304	g_22891	g_25677	g_4409	g_19498	+	+
g_4409	g_25677	11	11	9913	3033	14	7	1684	860	g_29679	g_11242	g_9307	g_23968	+	+
g_9307	g_11242	11	11	28533	25138	14	15	2173	4305	g_4409	g_4152	g_15745	g_25677	-	-
g_15745	g_4152	11	11	9326	6468	12	12	1935	1935	g_9307	g_28240	g_16963	g_11242	-	-
g_16963	g_28240	11	11	14680	7860	18	18	2757	2745	g_15745	g_31282	g_5061	g_4152	-	-
g_9662	g_13111	11	11	50498	45386	8	10	1123	1256	g_5061	g_28770	g_6363	g_31282	+	+
g_6363	g_24913	11	11	13582	9840	32	32	5266	5284	g_9662	g_20704	g_15865	g_28770	-	-
g_15865	g_20704	11	11	5777	4570	15	15	1386	1386	g_6363	g_2778	g_4132	g_24913	-	-
g_4132	g_2778	11	11	14516	17508	17	19	2575	3086	g_15865	g_10164	g_13366	g_20704	+	+
g_26096	g_10164	11	11	7765	8315	13	13	1763	1763	g_13366	g_5315	g_8933	g_2778	+	+
g_8933	g_5315	11	11	17329	10392	11	11	802	802	g_26096	g_5836	g_21677	g_10164	+	+
g_21677	g_5836	11	11	4693	4496	12	12	1557	1557	g_8933	g_25733	g_9763	g_5315	+	+
g_9763	g_25733	11	11	4441	3123	13	12	1241	1425	g_21677	g_10484	g_7193	g_5836	+	+
g_7193	g_10484	11	11	2513	2628	9	9	993	1068	g_9763	g_23499	g_15584	g_25733	-	-
g_15584	g_23499	11	11	2438	2477	6	6	1404	1404	g_7193	g_27895	g_697	g_10484	-	-
g_697	g_27895	11	11	2277	2469	6	6	684	675	g_15584	g_59	g_3280	g_23499	-	-
g_3280	g_59	11	11	2030	2030	1	1	2030	2030	g_697	g_27259	g_19116	g_27895	-	-
g_19116	g_27259	11	11	11948	6154	8	16	758	1709	g_3280	g_4091	g_2827	g_59	+	+
g_2827	g_4091	11	11	17545	9435	17	17	1924	1633	g_19116	g_14794	g_24947	g_27259	-	-
g_24947	g_14794	11	11	1838	1571	5	10	748	1508	g_2827	g_23740	g_2931	g_4091	+	+
